account_id,account_name,account_type,industry,annual_revenue,number_of_employees,website,phone,fax,billing_street,billing_city,billing_state,billing_postal_code,billing_country,contact_id,contact_first_name,contact_last_name,contact_email,contact_phone,opportunity_id,opportunity_name,opportunity_stage,opportunity_amount,opportunity_close_date
3da0ec73-ee97-4a7e-8800-9b6bea881c48,Chandler-Williams,Distributor,Retail,9594262.38,854,https://www.russell.biz/,(555) 4025241,(555) 3202367,7975 Miller Center Apt. 438,Douglasmouth,Rhode Island,01674,Luxembourg,ef840ff1-c65d-437c-87fd-fe530a11a0fb,Jason,Mason,stephaniecrawford@example.com,(555) 7141074,9f8ad817-6770-4fe7-aa83-584353859d06,Opportunity 27,Prospecting,105281.51,2024-10-02
f540a79c-62f8-4f31-a05d-ee3de05bdc26,Shields PLC,Customer,Education,7616697.76,3720,http://www.blair-lopez.info/,(555) 9988757,(555) 9696111,734 Sheryl Canyon Apt. 008,Joseburgh,Massachusetts,23102,Azerbaijan,b414d620-a120-47a1-8000-8a73fb33c023,Lori,Guerra,zacharyknight@example.com,(555) 7345552,f730ab34-254e-4e05-82c1-d7d22f6eb6ba,Opportunity 17,Proposal,154344.1,2024-11-29
99c68424-394d-412e-8e63-8ba28260f716,"Ramirez, Andrews and Brooks",Reseller,Healthcare,2674643.14,4199,http://www.watson-wright.com/,(555) 7507552,(555) 3985465,707 Charles Estate,Angelicafort,Tennessee,14658,Monaco,47255d32-4dc8-4384-b237-36ab1b8f1581,Charles,Ramsey,fcole@example.net,(555) 3999490,76788e2d-dfeb-4445-943b-8aa3e09679b0,Opportunity 63,Qualification,427118.36,2024-12-10
2170512c-149c-48e0-b0a7-1b51da0aed11,"Clark, Tanner and Thompson",Consultant,Technology,8005443.0,2313,https://www.allen.com/,(555) 8657269,(555) 9369671,8921 Davis Roads,Williamberg,Minnesota,05750,Hungary,5af6e7b1-4e12-4e2a-9323-bd8429904ed8,Emily,Meadows,eric69@example.org,(555) 2101429,cdb1c626-b9cc-417f-88c0-4e69ab35e7b7,Opportunity 65,Proposal,273666.68,2024-11-02
53bbe497-fb5b-41b0-b908-f7ecc25b0b3c,Nguyen-Kelly,Consultant,Education,8018831.45,3882,https://www.martin.com/,(555) 8889951,(555) 4203515,4380 Villa Mission Apt. 151,New Ryanside,Rhode Island,62481,Gibraltar,cc829699-2577-406e-bf82-068ce9b9bc33,Debbie,Scott,lauravaughn@example.com,(555) 9247224,28831579-5306-4dd1-81c1-92e25237a4d0,Opportunity 11,Qualification,12330.77,2024-11-19
70b96b5c-ea42-4313-9250-b7b24d071b01,Rodriguez-Johnson,Partner,Technology,2758844.85,2478,http://gray.info/,(555) 7651492,(555) 1100808,5144 Richard Expressway Apt. 877,Pageside,Arkansas,97396,Luxembourg,1dd991d3-9e6e-44b4-9974-8ec0cef95c4f,Timothy,Howard,elizabeth32@example.com,(555) 4660475,e384c13a-2a82-4bd3-b05f-d15a998a1e99,Opportunity 69,Qualification,121904.35,2024-11-27
b574da06-e089-47c1-9ce7-e452041abce9,King-Johnston,Distributor,Technology,4786434.88,2710,https://miller.com/,(555) 5614016,(555) 7384693,761 Jeremy Stream,Janetstad,Arizona,47835,Venezuela,a11da8c6-bd27-4c7d-8848-abcb4e97d730,Ashley,Watts,dmcmillan@example.net,(555) 5380160,e95ad1a4-3820-495d-81f2-87555f656e0f,Opportunity 89,Prospecting,127852.82,2024-11-24
7f2c5d78-de49-4434-b978-d92a3ef47f19,"Farrell, Romero and Young",Distributor,Manufacturing,7245481.63,1726,http://scott-obrien.com/,(555) 2958458,(555) 8621576,2214 Nathan Burgs Suite 150,Sextonfurt,Delaware,02464,San Marino,50a5981f-925d-4f79-b717-9cac8f40f1ba,Lacey,Hart,clarkkevin@example.net,(555) 2043157,25fd5e32-4c18-4830-b99e-77413e4a3a50,Opportunity 82,Qualification,379355.49,2024-09-28
732c6f85-c1d6-4bdb-90ee-80f898f00ecc,Richardson Group,Consultant,Healthcare,5089181.81,3142,https://ramirez.com/,(555) 3748015,(555) 5063571,282 James Vista Apt. 366,Mezaton,Missouri,94731,Australia,93263cdb-b152-4959-8384-ba75f8d9c7b6,Patrick,Hansen,patrick11@example.com,(555) 3591967,46c9c3ac-4109-42e3-bbe1-682a7d0eca82,Opportunity 18,Closed Won,405100.87,2024-12-03
4abb993a-ec83-4a8d-b8ea-699bc25f9e4f,Hernandez Group,Reseller,Retail,7095304.41,2964,http://www.carpenter-hardy.org/,(555) 8198622,(555) 9263094,44673 Michael Cove,New Gary,Vermont,57610,Papua New Guinea,9eb1c68d-9382-48a4-a104-19ce063b0297,Brenda,Barrett,russell42@example.net,(555) 3831995,c9a03a8b-6a6f-41d0-9270-54be5d05acf4,Opportunity 54,Negotiation,390099.69,2024-09-28
83ac19a3-0811-4918-a3c9-e1c3fe3557ca,"Gray, Pope and Morse",Distributor,Healthcare,1162825.96,2998,https://molina.com/,(555) 5728095,(555) 6411473,2256 William Mills,Nelsonland,Kansas,20000,Norfolk Island,ac9f03e0-f407-444f-83d0-2a7bb33869f9,Brandy,Miller,belindagonzales@example.org,(555) 9163926,6d35b95e-de01-4828-a6b6-1bdfc85c7440,Opportunity 23,Closed Lost,56254.45,2024-12-02
46cd7594-5ce9-4604-a35a-8f239826443a,"Osborne, Gould and Sims",Distributor,Technology,2483107.13,1997,http://www.gregory-hernandez.biz/,(555) 8879859,(555) 8989090,39228 Karen Glen Suite 002,Jenkinsbury,Massachusetts,26452,Saint Martin,84929ecd-077c-4c3a-884a-d869f279d485,Leah,Lee,dreese@example.org,(555) 3571906,8218ffcc-9df6-43f1-998e-38e95f8d70df,Opportunity 61,Prospecting,213618.74,2024-10-16
c685c92b-4bc1-4caa-8b90-cf912ce39297,"Koch, Hanna and Davis",Partner,Finance,7165537.83,896,http://olsen.com/,(555) 6016786,(555) 6186898,88070 Simpson Street,Brandiville,Minnesota,54072,Zimbabwe,11575036-5cdc-4b71-93ec-9949f2006af2,Nicole,Ramos,pjones@example.net,(555) 9447704,34202731-c3ba-41f1-972a-53adfc97c9bd,Opportunity 93,Qualification,202321.14,2024-10-31
a4c5ff63-2484-4e9e-8a19-ab6f50b94769,Russell Inc,Customer,Technology,8694019.89,2036,http://robinson.net/,(555) 7384914,(555) 1123832,98970 Brooks Corners,Thomasstad,Colorado,69085,Seychelles,af218efc-4708-49cc-aa8e-3d12f19e9f7c,Christopher,Hill,chadharvey@example.com,(555) 2717528,88d18262-390e-454d-affc-13c6356a7687,Opportunity 96,Qualification,449586.28,2024-11-14
93e09f40-017d-46d1-accf-e49eac2bee04,Taylor Inc,Distributor,Technology,9488092.4,3847,http://hogan.com/,(555) 4732832,(555) 5693748,5719 Williams Point,Port Katiefurt,Washington,04516,Turks and Caicos Islands,020718c9-f6cd-40be-9dab-0dfa53fe8a69,Nicholas,Thomas,nathan38@example.net,(555) 6142078,d72b4602-8543-483b-83ec-ad642f8b7ba7,Opportunity 9,Proposal,157974.91,2024-12-03
d796c3a3-e360-45ad-8f5c-b1b7fe52f584,"Thomas, Garcia and Shelton",Partner,Manufacturing,340094.23,1798,https://www.williams.info/,(555) 6263495,(555) 2671247,2402 Jonathon Fields Suite 095,Sosastad,Tennessee,23207,Mali,e48981e2-d284-4085-a38b-5b53f9188d69,Christian,Arnold,marshallryan@example.org,(555) 4259543,01d56367-11aa-4482-ad9c-8a7dfb6b5c79,Opportunity 39,Negotiation,171575.66,2024-10-01
cab39ed8-0368-4216-a3f9-b95dd1664e2a,Moore and Sons,Consultant,Manufacturing,6948854.44,3780,https://rivera.com/,(555) 9418882,(555) 5145020,94524 Allen Burgs,Fitzgeraldville,Mississippi,96723,Christmas Island,ea29bb08-f14a-4af8-b739-09c2c65b68ce,Charles,Foster,lperez@example.net,(555) 5087295,badd16ac-01cc-4de8-b091-879eb567d6ed,Opportunity 56,Proposal,166894.44,2024-10-30
cc0ac659-976e-46e4-ad6b-8e8ea71936d6,Johnson-Jackson,Distributor,Technology,8139574.26,3782,https://castro.com/,(555) 7407823,(555) 8405817,980 Andrew Rapid,Port Susan,Missouri,24648,Mozambique,2082f2b4-fbc7-4499-bb06-7856975f1204,Brittany,Smith,gpollard@example.com,(555) 7279438,c5e26c74-98a8-4d0e-862e-992505b0a38d,Opportunity 43,Closed Won,58090.4,2024-11-16
d753610b-75ec-4591-a167-92b1d7b4105e,Rose-Jones,Consultant,Finance,3857937.61,992,https://hickman-martinez.info/,(555) 5724179,(555) 1550394,0643 John Cape Apt. 317,Jenniferside,New Jersey,69786,Bolivia,cf05b4a4-f9e9-422d-be25-bc526edbe672,Tyler,Parker,cardenasalyssa@example.net,(555) 9357932,d9ae7ef4-9ab7-4158-934b-970e4267a975,Opportunity 84,Proposal,151729.88,2024-11-15
09b03d3e-470c-4bfa-ab6f-85243802d1d8,"Kemp, Maldonado and Salazar",Partner,Healthcare,213524.4,1007,https://www.scott.info/,(555) 5334735,(555) 7525354,02022 Jones Mall Apt. 768,West Robert,Indiana,88403,Zambia,3040bcbb-7e98-4fe4-8a4a-6fd93a519bb3,Margaret,Hanna,fharris@example.com,(555) 8277086,924fc81f-5693-4b81-ad6f-0f92ba302c57,Opportunity 37,Negotiation,352852.53,2024-12-15
cdf69e0e-df46-45a0-887c-2339188d5639,"Griffith, Simpson and James",Consultant,Technology,6414342.81,2799,http://www.hickman.biz/,(555) 5367392,(555) 7030021,06469 Jessica Haven Suite 151,Brentstad,Colorado,66079,Turkey,00adb431-ba86-496f-ba4f-70b3e31c7ba6,Karina,Nelson,lhale@example.net,(555) 1498086,55b47bbd-8481-4180-a38e-b1c869701cc2,Opportunity 88,Prospecting,60061.0,2024-11-14
2d80b71a-30ab-40d8-9fe6-4317703098f9,Gonzales Inc,Partner,Retail,6472922.81,2816,http://huffman-brown.com/,(555) 5865146,(555) 1561546,1681 Diane Roads Suite 412,South Justin,Delaware,46330,South Georgia and the South Sandwich Islands,b84e1ad5-2474-4bd1-ab2b-cdb3c4c9ba93,David,Gibson,lisahamilton@example.net,(555) 4738384,dc4411e6-adf1-4449-9b9f-ba40488cbeb0,Opportunity 71,Proposal,375954.44,2024-12-08
a25fecb1-7eca-4d43-a009-85123ccc7fe1,"Reynolds, Walker and Vincent",Customer,Technology,5910291.85,2260,http://johnson.com/,(555) 3225888,(555) 9229853,5767 Ronald Knoll,Petersontown,Montana,72100,Madagascar,e31e18a5-8b4b-4b80-ac4e-5a9241551147,Jason,Lopez,zcruz@example.com,(555) 5698231,25af7e19-ad0c-491e-989d-d68ed9553af2,Opportunity 32,Proposal,484794.31,2024-12-09
24813093-0587-4836-a4a1-92cd08cfb06e,Boyd-Delacruz,Reseller,Manufacturing,3459768.05,51,http://www.holloway.biz/,(555) 7035419,(555) 1701990,525 Lee Turnpike Apt. 793,Gabrielport,North Dakota,91843,Congo,45b2f884-871a-4ebe-8967-b2c5f6b63999,Anthony,Gardner,baileyjoshua@example.net,(555) 3502915,9978b7a0-d45e-41aa-af12-ad8d0388d8fa,Opportunity 34,Qualification,334001.05,2024-11-01
d214e52b-c458-4a2d-819e-327aa2d95157,"Warner, Martin and Martin",Partner,Education,6184852.38,2847,https://www.mcgee-wright.info/,(555) 3861434,(555) 1203445,71146 Katherine Drive Apt. 462,West Audreyberg,South Carolina,90819,Andorra,617d5a18-e148-44f2-9fc4-4b3cfac6f198,Eric,Nicholson,michael60@example.com,(555) 3399115,4683ab3b-ea9f-43f5-ae2c-3f915c4bc7b9,Opportunity 16,Closed Lost,180723.16,2024-12-04
6c025f70-01b0-4fbc-a26e-bd4cb0f43a96,"Rush, Richard and Reid",Distributor,Technology,3315908.62,1087,http://ramirez.com/,(555) 4256857,(555) 7664653,950 Amy Plaza Suite 670,Lake Teresafurt,Vermont,93637,Dominica,cd05c0da-3511-4d65-8fd3-63d1f2a7bdcc,Matthew,Daniels,ostone@example.net,(555) 4175269,26875c0c-3723-4abb-bace-0eb15611f49f,Opportunity 50,Closed Lost,189717.98,2024-12-16
96579a28-7537-4de1-95d8-20bf56f971d9,"Spencer, Robinson and Sanchez",Consultant,Retail,2233129.67,4521,https://www.flores.com/,(555) 1538027,(555) 5416250,190 Griffith Run,New Benjamin,California,60257,Uruguay,773cc236-48fd-4730-bef7-ebda0ffa8760,Amanda,Hernandez,vargaslaurie@example.com,(555) 1403288,86332b25-b46f-4db5-a47e-104dc00d0323,Opportunity 90,Closed Won,104600.85,2024-10-06
e2295c42-304d-421f-8379-d1d49b50eb2f,Estrada-Hughes,Reseller,Manufacturing,4586709.64,2134,https://www.turner.biz/,(555) 4805426,(555) 4119158,2654 Jason Forest,Port John,South Carolina,57998,Benin,1d0a23a1-adad-454f-92dc-4bbef7d7d72e,Brooke,Gray,svargas@example.com,(555) 6001540,3562a3a8-4ac9-4b0a-9ef2-3a9ad1ed6a19,Opportunity 53,Prospecting,107707.35,2024-11-19
17ad5b33-db68-4e6a-be46-fc40cee64643,Monroe-Rodriguez,Distributor,Finance,1250041.56,4466,http://www.johnson-irwin.com/,(555) 2890795,(555) 7282062,09700 Christensen Rest,New Katherineside,South Dakota,96300,Congo,4ceda0ce-2ae9-4f8f-9e16-1a2ff959c3ef,Jenna,Cross,angelaparrish@example.net,(555) 8244491,a5e64e6b-136e-4e4b-abee-c92f3bbf48f5,Opportunity 7,Proposal,493170.16,2024-11-28
e3169cd2-037e-4a39-b082-31ac7b85c5a2,"Chambers, Lee and Yang",Distributor,Finance,6763404.2,3864,http://wright-warren.com/,(555) 2182546,(555) 6223881,0616 Hartman Key,Estradaland,South Dakota,68964,Chile,de6f4233-7a44-4eae-8c31-f7b4d0456328,Kenneth,Bradley,coreyvillegas@example.net,(555) 3235499,cec94dd7-87c0-4ac3-83a8-139773b461ed,Opportunity 82,Prospecting,451229.55,2024-12-07
29ddfa2c-2128-43e9-98fe-2042db8d7634,Edwards-Jones,Consultant,Manufacturing,5783213.45,1238,https://franklin.biz/,(555) 3163054,(555) 4052713,4291 James Lights,Rodriguezville,West Virginia,91380,South Africa,a8f52d98-cc01-4788-b31e-368882a40ad0,Aaron,Conway,rcarroll@example.com,(555) 9644670,f6c440cf-94e8-43e6-8689-54fad803f2c1,Opportunity 29,Closed Lost,141042.08,2024-12-03
a3821896-156a-4b6c-b15d-668382dc9365,"Austin, Barajas and Long",Customer,Manufacturing,2212538.1,618,http://simon-johnson.com/,(555) 4746654,(555) 7721856,295 Valdez Hill,Alvarezstad,Virginia,41732,Guinea-Bissau,6cef3b10-e205-401e-843d-b4a5653f2b93,Rachel,Jones,kellercatherine@example.net,(555) 4599801,2fabdeb3-e539-4ba1-b951-d338f982b452,Opportunity 79,Prospecting,54533.26,2024-12-20
f52835cf-fa15-4a73-8527-7af4b630458a,Lowery-Bright,Distributor,Healthcare,2518153.05,72,http://www.norris.com/,(555) 6842952,(555) 2241001,7201 Jessica Vista Suite 503,New Juan,Oregon,85105,Kenya,d8698a53-549e-4041-ae4c-679e7c4ec7d7,William,Moore,joneslisa@example.org,(555) 8072125,d29bf792-c071-4ace-933c-337e20b48c80,Opportunity 82,Closed Won,144973.84,2024-10-16
195d439e-93f8-474f-95f0-0fec1927cd52,"Taylor, Martinez and Peters",Consultant,Finance,6648189.96,4597,http://peters.com/,(555) 3820298,(555) 4283507,138 Shawn Creek Suite 564,Mccormicktown,Wyoming,78761,Hungary,c235d827-7a6b-4c3c-b7fa-a0d9a1e7eb5f,Charlene,Martin,delacruztimothy@example.org,(555) 4667842,d07df55b-f70e-448a-a7e5-8af081499445,Opportunity 57,Qualification,102820.13,2024-11-02
4dceeb5c-d99d-4436-9bee-c672862e012f,"Barnes, Rodriguez and Roberts",Partner,Technology,6041862.57,324,http://rivera.com/,(555) 3257433,(555) 7507039,14154 Carrie Springs Apt. 944,North Justinburgh,Pennsylvania,73562,Antigua and Barbuda,5b734172-61ad-46fe-9ad2-a604bd1ff137,Christina,Banks,murphystephanie@example.org,(555) 4801066,96f0b4f6-fb43-4508-a961-c50f3560686a,Opportunity 24,Closed Won,314062.64,2024-10-16
f12230d0-d23b-4849-b230-693b3d230e31,Morris Inc,Customer,Education,2104613.33,4597,https://tyler.biz/,(555) 4230817,(555) 3048233,536 Regina Crossroad,North Juliefort,Pennsylvania,83801,Guinea,5f4c5e87-9c45-4fef-a8b0-4023847eea56,Meagan,Olson,annaneal@example.org,(555) 7097109,e9051e9a-163e-47d7-8db9-bfcef7e9c5a0,Opportunity 8,Proposal,135589.14,2024-11-30
60aa18bd-46d4-4166-85e6-aabc87251446,Cook and Sons,Customer,Healthcare,8060996.69,3135,http://www.williams.info/,(555) 5272558,(555) 5594853,21699 Alicia Manors Suite 676,Dianafort,Colorado,93108,Madagascar,ad58b5e9-a3d6-4c36-af71-f892fed0a22a,Adam,Harrison,stonesamantha@example.org,(555) 3833641,89f63ac1-f8ba-49ad-b38c-3a189563663e,Opportunity 57,Qualification,492370.83,2024-10-08
c93f3a3d-6f5a-411a-a2e7-eaaafb6e3289,Hall Inc,Distributor,Manufacturing,9437444.31,1106,http://www.williams.biz/,(555) 7727109,(555) 8300260,96377 John Views,Lake Charlesport,California,46694,Mauritania,c7063e77-b650-4a58-9335-82ead449f3b4,Pamela,Bruce,georgejohnson@example.net,(555) 3895908,d1ac8e94-2d5e-4d48-82cd-803bd0b4a2a7,Opportunity 13,Closed Lost,423494.61,2024-11-26
5a332bca-545b-4979-825d-4ff1781e42d3,Howard-Martin,Reseller,Healthcare,9105740.54,4050,http://www.alvarado.info/,(555) 9399411,(555) 8947057,7514 Jessica Oval,East Heatherfurt,Kentucky,93243,Switzerland,b57a6c65-0773-4107-a1fa-660fd9a60947,James,Rose,jeffrey74@example.org,(555) 4393654,3a42a04a-1806-42b2-9346-78892eee410b,Opportunity 24,Closed Won,383763.34,2024-12-24
9d2b3dcb-fdfd-43b7-b07f-27dc9a37693e,Wells Ltd,Consultant,Healthcare,1505675.38,2456,https://www.brown.org/,(555) 1579989,(555) 6441619,4506 Michelle Ramp Suite 441,West Jacqueline,Nebraska,10827,Cuba,42ded20f-f668-4a7a-add3-88d7848e5e5a,Kimberly,Mcdonald,lorraine79@example.net,(555) 5844844,e6c339c8-3bb2-4864-8218-9cf3cb50a2a7,Opportunity 25,Prospecting,131195.72,2024-11-25
6df9dc18-8b89-4559-aa7f-440c100fa0d8,"Short, Hodges and Zamora",Reseller,Healthcare,6938761.56,1455,https://wallace.info/,(555) 8416001,(555) 8713143,0455 Rhonda Lodge,East Lisahaven,North Dakota,68021,Libyan Arab Jamahiriya,f3fdda9a-2e57-4e81-8194-f7fd1de56a00,James,Davis,rosekhan@example.net,(555) 4167010,56b220ce-e2ed-4b53-98b6-4b6273e88dab,Opportunity 48,Closed Lost,230998.53,2024-10-30
db382845-1494-4147-b52c-0be02d0b2b89,Alexander-Smith,Consultant,Retail,4707892.67,150,http://white.biz/,(555) 8658951,(555) 4854888,958 Bush Canyon,South Brian,West Virginia,58263,Guinea,d21ed832-6da6-44d0-961d-89c0634d43c4,Darrell,Williamson,allenanthony@example.com,(555) 2684069,83a86d66-ad7c-4d29-ae72-88faf75db154,Opportunity 89,Proposal,174576.35,2024-12-02
410a5517-c7c2-42b7-accb-9bd7072b33f4,Watkins Group,Distributor,Education,8471379.67,65,http://martin.net/,(555) 4729610,(555) 6217638,38266 Anthony Trail,Lake Lisamouth,Virginia,92241,Congo,da54e217-382f-4ace-8196-49f44db24854,Eric,Reed,brian08@example.org,(555) 3537205,7c27d307-bebc-4991-a2af-f0627149fc85,Opportunity 92,Qualification,62129.13,2024-12-07
43bd7a5c-6d7a-4765-94f0-fcf60ac22095,Mahoney-Robinson,Consultant,Finance,1218154.8,4208,http://miller-waller.com/,(555) 2820252,(555) 7717480,07531 Sean Stravenue Apt. 817,Mariastad,Ohio,28026,France,c5d976a6-2f60-4636-bb75-f7ed4b8b28d3,Amanda,Stewart,umcpherson@example.net,(555) 9273111,779a7dfe-8b4b-425e-ad84-327f2ee27005,Opportunity 59,Closed Lost,248220.97,2024-12-20
4f0f34c0-0078-4746-97e5-a88bc6803bc2,Peterson Ltd,Customer,Manufacturing,9320461.19,3175,https://www.sherman.com/,(555) 5027084,(555) 1491568,33693 Lori Plains,Jessicamouth,Washington,71406,El Salvador,4f9a1344-ca19-4b40-bd7d-4cd45956f66f,Jacob,Cortez,charles42@example.org,(555) 1002718,1393106b-1ab5-4c1f-a7c3-6a290ee08f10,Opportunity 13,Negotiation,446074.53,2024-12-25
db30cdaf-265e-42d4-8cc9-dfa352be5b30,Miller LLC,Partner,Finance,364676.48,3547,http://www.reed.com/,(555) 8346596,(555) 2157325,07896 Valerie Mews,East Megan,California,98745,Australia,247b47c5-9f8d-48f8-beae-a0fa6c54f598,Kristen,Haynes,donna10@example.net,(555) 1601653,c93ee70b-4b30-49a8-bfab-90f698363997,Opportunity 33,Closed Lost,227913.47,2024-10-18
6a86d843-c24b-4799-9e5a-6fa3e3cb83f4,Perry and Sons,Partner,Retail,8799326.05,704,https://brooks.com/,(555) 2791249,(555) 8619396,0523 Carroll Views,Pricechester,Rhode Island,96803,Brunei Darussalam,7014856d-00bf-4b2d-8c3e-1f498ae305ff,Laura,Alexander,jessicadixon@example.org,(555) 4291939,fd69b25f-856f-4010-859e-1102afe75591,Opportunity 62,Closed Lost,87610.53,2024-10-29
57c55893-a4db-43db-9c3e-7962582b6711,"Wilson, Watts and Jackson",Distributor,Education,8382750.53,486,http://www.hayes.com/,(555) 3060975,(555) 4515983,761 Thomas Crossing Apt. 715,South Juliaborough,Utah,53822,Sri Lanka,47e3362b-6d29-417f-96e1-317665825102,Robert,Smith,smithmatthew@example.org,(555) 6203877,cf4d0076-ea36-4260-92b8-15d4b0990503,Opportunity 97,Prospecting,148792.33,2024-12-21
e580242d-a1ed-4939-9bb1-ccb37285e58d,"Davis, Smith and Smith",Partner,Healthcare,1845640.65,564,https://www.bridges.com/,(555) 5126910,(555) 7563966,34506 Joshua Mission Suite 063,Johnsonton,Texas,83107,Saint Helena,fd48b5f5-ea59-439d-9789-1238a704cea7,Erik,Harris,michele47@example.net,(555) 9810166,b78d7aa3-d98d-48ed-a00f-59e8363e3bc7,Opportunity 39,Qualification,94929.0,2024-11-15
55cd756f-a20d-47b5-8212-db27e5819cc3,Cole and Sons,Partner,Technology,4230628.3,4955,https://oneal.com/,(555) 1089589,(555) 7575577,14468 Chapman Causeway Apt. 604,East Kevin,Vermont,08728,Seychelles,ae574b0f-aa58-44a2-b8a9-23ffd03d5244,Reginald,Miller,wintersbrandon@example.org,(555) 5866689,bb3d5b67-4f55-414b-bc0f-d30689977d80,Opportunity 46,Prospecting,104859.41,2024-12-02
32f8c38a-1a09-463d-9a0e-69816c275989,"Lin, Taylor and Leonard",Reseller,Manufacturing,1927476.34,4432,https://sanford-morris.com/,(555) 4694867,(555) 6745115,201 Armstrong Lodge Apt. 275,New John,Iowa,40373,Madagascar,5f55f53a-0fe6-4964-9a60-e82f03487f43,Danielle,Hickman,larryperez@example.net,(555) 5145753,68b26e4f-1f5a-4cc9-abf7-cefdcd7ddcfb,Opportunity 51,Prospecting,302145.57,2024-11-03
c317af2b-36fd-4c9e-93c2-e2d4fcdd5284,Kelly-Pope,Reseller,Retail,415391.12,4521,http://www.walter.com/,(555) 7308797,(555) 1340728,0976 Diaz Stravenue Suite 206,Stevenburgh,Louisiana,29738,Tuvalu,58d14790-56cd-4c35-86b8-064713531358,Douglas,Evans,david36@example.net,(555) 7733125,49a11284-1624-4eac-be07-eb21b64b9ec2,Opportunity 21,Prospecting,82973.25,2024-11-01
427c6a57-6871-42f7-821d-8303979a7eef,Patterson-Lewis,Reseller,Finance,3941414.84,4447,https://www.wilson.com/,(555) 4675750,(555) 2012625,09440 Smith Stravenue,North Charlesview,Alabama,76588,Lebanon,7874516f-9fbb-4e7d-b9f3-18a9afa84ec2,Kimberly,Spencer,michael50@example.com,(555) 4350395,f2d5cdfb-4330-41ec-a484-d5952613e5ae,Opportunity 83,Closed Lost,123149.66,2024-10-30
6f601920-4a8b-4261-ae74-2af3e9ae9406,"Johnson, Smith and Nelson",Distributor,Finance,7835821.63,4386,http://campbell-davis.org/,(555) 2312242,(555) 7441110,40045 Barnes Skyway Suite 030,Lake Christopherfurt,North Carolina,80639,Guinea-Bissau,76d781b1-f9fe-4ccb-811c-b0c291994952,Judith,Lozano,craig18@example.org,(555) 2520319,d3aea5b6-e7e6-46b2-965d-c9b9a01051ad,Opportunity 6,Negotiation,7025.75,2024-12-20
d751b574-9f7b-487f-aac3-df17598b6e0c,Rollins-Newman,Consultant,Retail,932389.42,4380,http://mccormick.com/,(555) 1057940,(555) 5985841,864 Vargas Crossroad,Stephensland,Delaware,85304,Nicaragua,693cce24-e845-49ee-abf6-5a3ee4fdaa50,Jessica,Stevens,daniel99@example.org,(555) 4621351,326ef18f-e849-4410-8077-cca3f9d7c5f1,Opportunity 57,Closed Lost,463409.88,2024-12-24
587f0af3-b8db-46e5-b94d-84e968f04bc3,"Gomez, Gonzalez and Garrett",Partner,Retail,5894301.37,1080,http://osborne.com/,(555) 2288047,(555) 5009945,35583 Moreno Walks Suite 667,Dustintown,Louisiana,50538,Moldova,33aa7e66-12e6-4b00-954e-580d429050b9,Kayla,Montgomery,sandovalerika@example.net,(555) 7651664,d2e26e1d-d72c-4ea7-b459-c8a51b27b30d,Opportunity 84,Closed Lost,487079.7,2024-12-14
4bc30593-9586-4e9c-9307-b3c7696a39d8,"White, Bryant and Fields",Reseller,Technology,831821.19,3869,https://branch-allen.com/,(555) 8768477,(555) 9449871,887 Sarah Lake Suite 273,Johnsonmouth,Maryland,27642,Panama,5d98bb19-9c78-411d-bff6-81cf631125fe,Angela,Moss,frankelizabeth@example.com,(555) 9019483,71a50a9c-240f-43fa-bb69-41ce38752a97,Opportunity 91,Closed Won,483221.3,2024-10-07
e26c0c66-d19f-47ec-a68e-9a06335db7b9,Howell PLC,Reseller,Education,3464810.55,792,https://brown.com/,(555) 5476388,(555) 4880851,78717 Anderson Tunnel Suite 340,Richardstad,Michigan,55971,Antigua and Barbuda,ca1cd322-3940-4c01-9db0-275c83d89bd8,Rachel,Tanner,julie01@example.org,(555) 8906405,2d808d3e-21cf-4af5-b99a-e20fbdfbc845,Opportunity 30,Closed Lost,249045.62,2024-11-02
